country;appeal_id;amount;appeal_title;decision_date;donor;emergency_id;emergency_title;contribution_id;is_allocation;project_code;recipient;status;year;Appeal Short Title;FTS Sector Short;ProjectID
Chad;1077;147929;Chad 2015;24/04/15;United Kingdom ;16531;Chad 2015;232106;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;1573564;Chad 2015;23/03/15;Canada;16531;Chad 2015;228250;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;2700000;Chad 2015;16/04/15;United States of America;16531;Chad 2015;233037;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;393391;Chad 2015;23/03/15;Canada;16531;Chad 2015;228273;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;800641;Chad 2015;23/03/15;Canada;16531;Chad 2015;227990;0;CHD-15/MS/77719/5645;CARE International;Commitment;2015;CHD-15;MS;77719
Chad;1077;200000;Chad 2015;10/04/15;Denmark;16531;Chad 2015;230028;0;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;100000;Chad 2015;10/04/15;France;16531;Chad 2015;230029;0;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;320737;Chad 2015;05/09/14;Saudi Arabia (Kingdom of);16531;Chad 2015;230786;0;CHD-15/F/77959/561;World Food Programme;Paid contribution;2015;CHD-15;F;77959
Chad;1077;812568;Chad 2015;07/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;227983;0;CHD-15/WS/76166/7854;Oxfam Intermon;Commitment;2015;CHD-15;WS;76166
Chad;1077;1625135;Chad 2015;07/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;227984;0;CHD-15/ER/77526/6458;Agency for Technical Cooperation and Development;Commitment;2015;CHD-15;ER;77526
Chad;1077;2996000;Chad 2015;22/03/15;Allocation of unearmarked funds by WFP;16531;Chad 2015;227467;0;CHD-15/SNYS/78835/561;World Food Programme;Paid contribution;2015;CHD-15;SNYS;78835
Chad;1077;396825;Chad 2015;13/02/15;France;16531;Chad 2015;231930;0;CHD-15/A/77684/5271;ACF - France;Commitment;2015;CHD-15;A;77684
Chad;1077;497788;Chad 2015;13/02/15;France;16531;Chad 2015;231931;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;230000;Chad 2015;22/03/15;World Food Programme;16531;Chad 2015;227468;1;CHD-15/F/78146/561;World Food Programme;Paid contribution;2015;CHD-15;F;78146
Chad;1077;2212389;Chad 2015;26/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;231596;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;4424779;Chad 2015;28/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;231597;0;CHD-15/H/77787/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;77787
Chad;1077;100000;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230416;1;CHD-15/H/78153/R/122;World Health Organization;Paid contribution;2015;CHD-15;H;78153
Chad;1077;400000;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230418;1;CHD-15/WS/77781/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;WS;77781
Chad;1077;209399;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230420;1;CHD-15/P-HR-RL/77864/298;International Organization for Migration;Paid contribution;2015;CHD-15;P-HR-RL;77864
Chad;1077;125000;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230422;1;CHD-15/H/78152/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;78152
Chad;1077;32000000;Chad 2015;12/05/15;United States of America;16531;Chad 2015;231890;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;45;Chad 2015;12/03/15;Private (individuals & organisations);16531;Chad 2015;227055;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;10395;Chad 2015;12/03/15;Private (individuals & organisations);16531;Chad 2015;227057;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;56117;Chad 2015;12/03/15;Spain;16531;Chad 2015;227058;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;70000;Chad 2015;12/03/15;UN Programme on HIV/AIDS;16531;Chad 2015;227059;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;101994;Chad 2015;05/06/15;Allocation of unearmarked funds by OCHA;16531;Chad 2015;233809;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;92531;Chad 2015;09/06/15;Norway;16531;Chad 2015;233606;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;1465722;Chad 2015;06/06/14;United States of America;16531;Chad 2015;227445;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;2675000;Chad 2015;20/02/15;Japan;16531;Chad 2015;231171;0;CHD-15/ER/77862/298;International Organization for Migration;Paid contribution;2015;CHD-15;ER;77862
Chad;1077;1060087;Chad 2015;08/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228137;0;CHD-15/F/77711/5645;CARE International;Commitment;2015;CHD-15;F;77711
Chad;1077;175005;Chad 2015;15/05/15;Central Emergency Response Fund;16531;Chad 2015;230516;1;CHD-15/H/77770/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;77770
Chad;1077;119754;Chad 2015;15/05/15;Central Emergency Response Fund;16531;Chad 2015;230518;1;CHD-15/P-HR-RL/77766/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;P-HR-RL;77766
Chad;1077;786782;Chad 2015;23/03/15;Canada;16531;Chad 2015;228179;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;782998;Chad 2015;10/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;234088;0;CHD-15/F/77848/14879;Première Urgence - Aide Médicale Internationale;Commitment;2015;CHD-15;F;77848
Chad;1077;2796340;Chad 2015;22/03/15;Various Donors (details not yet provided);16531;Chad 2015;227446;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;1122334;Chad 2015;10/04/15;Germany;16531;Chad 2015;230031;0;CHD-15/MS/77857/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77857
Chad;1077;597657;Chad 2015;30/03/15;Sweden;16531;Chad 2015;228415;0;CHD-15/WS/78486/8058;Islamic Relief Worldwide;Commitment;2015;CHD-15;WS;78486
Chad;1077;474947;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230414;1;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;28232;Chad 2015;31/03/15;Canada;16531;Chad 2015;227256;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;570884;Chad 2015;06/11/14;Finland;16531;Chad 2015;230785;0;CHD-15/F/77959/561;World Food Programme;Paid contribution;2015;CHD-15;F;77959
Chad;1077;245151;Chad 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228535;0;CHD-15/H/77854/14879;Première Urgence - Aide Médicale Internationale;Commitment;2015;CHD-15;H;77854
Chad;1077;5417118;Chad 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228529;0;CHD-15/H/77637/5271;ACF - France;Commitment;2015;CHD-15;H;77637
Chad;1077;733992;Chad 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228532;0;CHD-15/H/77850/14879;Première Urgence - Aide Médicale Internationale;Commitment;2015;CHD-15;H;77850
Chad;1077;645992;Chad 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228534;0;CHD-15/H/77852/14879;Première Urgence - Aide Médicale Internationale;Commitment;2015;CHD-15;H;77852
Chad;1077;923357;Chad 2015;07/04/15;European Commission;16531;Chad 2015;228510;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;821995;Chad 2015;12/02/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;225498;0;CHD-15/H/78145/5160;International Medical Corps;Commitment;2015;CHD-15;H;78145
Chad;1077;1133787;Chad 2015;26/02/15;Germany;16531;Chad 2015;225499;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;1041000;Chad 2015;09/03/15;Japan;16531;Chad 2015;225502;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;477042;Chad 2015;04/05/15;Sweden;16531;Chad 2015;230803;0;CHD-15/A/77891/123;Food & Agriculture Organization of the United Nations;Commitment;2015;CHD-15;A;77891
Chad;1077;520291;Chad 2015;12/03/15;Switzerland;16531;Chad 2015;227054;0;CHD-15/MS/77857/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77857
Chad;1077;518055;Chad 2015;12/03/15;Germany;16531;Chad 2015;227089;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;31121840;Chad 2015;22/03/15;Various Donors (details not yet provided);16531;Chad 2015;227455;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;500000;Chad 2015;03/06/15;United States of America;16531;Chad 2015;231973;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Pledge;2015;CHD-15;CSS;77806
Chad;1077;435730;Chad 2015;03/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;232135;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Commitment;2015;CHD-15;CSS;77806
Chad;1077;382068;Chad 2015;16/03/15;Sweden;16531;Chad 2015;226780;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;401616;Chad 2015;07/05/15;Central Emergency Response Fund;16531;Chad 2015;229889;1;CHD-15/S-NF/77855/298;International Organization for Migration;Paid contribution;2015;CHD-15;S-NF;77855
Chad;1077;395257;Chad 2015;01/04/15;Canada;16531;Chad 2015;230839;0;CHD-15/H/77787/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;77787
Chad;1077;100580;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230900;1;CHD-15/P-HR-RL/78743/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;P-HR-RL;78743
Chad;1077;118362;Chad 2015;19/03/15;South Africa;16531;Chad 2015;227250;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;1741756;Chad 2015;13/04/15;Sweden;16531;Chad 2015;231129;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Commitment;2015;CHD-15;MS;77867
Chad;1077;3267974;Chad 2015;22/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;233131;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Commitment;2015;CHD-15;MS;77867
Chad;1077;2166847;Chad 2015;23/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;229017;0;CHD-15/ER/77895/7854;Oxfam Intermon;Commitment;2015;CHD-15;ER;77895
Chad;1077;1408451;Chad 2015;16/04/15;Germany;16531;Chad 2015;231408;0;CHD-15/F/77959/561;World Food Programme;Paid contribution;2015;CHD-15;F;77959
Chad;1077;167134;Chad 2015;22/05/15;Central Emergency Response Fund;16531;Chad 2015;231172;1;CHD-15/CSS/78733/5139;United Nations Department of Safety and Security;Paid contribution;2015;CHD-15;CSS;78733
Chad;1077;671141;Chad 2015;10/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;233957;0;CHD-15/A/78285/5645;CARE International;Commitment;2015;CHD-15;A;78285
Chad;1077;321000;Chad 2015;21/06/15;Allocation of unearmarked funds by WFP;16531;Chad 2015;233683;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;103895;Chad 2015;21/06/15;Carry-over (donors not specified);16531;Chad 2015;233684;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;80000;Chad 2015;12/05/15;Economic Community of West African States;16531;Chad 2015;231888;0;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;1561867;Chad 2015;11/12/14;Central Emergency Response Fund;16531;Chad 2015;222481;1;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;382320;Chad 2015;30/06/15;United States of America;16531;Chad 2015;233877;0;CHD-15/H/77787/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;77787
Chad;1077;580585;Chad 2015;14/04/15;Sweden;16531;Chad 2015;231670;0;CHD-15/A/77684/5271;ACF - France;Commitment;2015;CHD-15;A;77684
Chad;1077;243043;Chad 2015;18/02/15;Sweden;16531;Chad 2015;231755;0;CHD-15/A/77891/123;Food & Agriculture Organization of the United Nations;Commitment;2015;CHD-15;A;77891
Chad;1077;70000;Chad 2015;12/05/15;Economic Community of West African States;16531;Chad 2015;231886;0;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;1000000;Chad 2015;08/05/15;United States of America;16531;Chad 2015;231203;0;CHD-15/SNYS/78835/561;World Food Programme;Paid contribution;2015;CHD-15;SNYS;78835
Chad;1077;63278;Chad 2015;22/03/15;Various Donors (details not yet provided);16531;Chad 2015;227456;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;27017826;Chad 2015;09/01/15;United States of America;16531;Chad 2015;227457;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;1086957;Chad 2015;09/02/15;Switzerland;16531;Chad 2015;227458;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;3500000;Chad 2015;17/02/15;Japan;16531;Chad 2015;227459;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;1299232;Chad 2015;29/01/15;European Commission EuropeAid Development and Cooperation;16531;Chad 2015;227460;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;167896;Chad 2015;03/02/15;Chad ;16531;Chad 2015;227447;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;43991;Chad 2015;03/02/15;Chad ;16531;Chad 2015;227448;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;11231;Chad 2015;03/02/15;Chad ;16531;Chad 2015;227449;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;12195;Chad 2015;12/01/15;Private (individuals & organisations);16531;Chad 2015;227450;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;3925;Chad 2015;22/03/15;Various Donors (details not yet provided);16531;Chad 2015;227451;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;1100000;Chad 2015;24/09/13;Various Donors (details not yet provided);16531;Chad 2015;227452;0;CHD-15/F/78014/561;World Food Programme;Paid contribution;2015;CHD-15;F;78014
Chad;1077;4868906;Chad 2015;01/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;227631;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Gambia;1078;424178;Gambia 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16532;Gambia 2015;227353;0;GMB-15/F/77618/561;World Food Programme;Paid contribution;2015;GMB-15;F;77618
Mali;1079;663717;Mali 2015;12/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;230526;0;MLI-15/H/77279/5647;ACF - Spain;Commitment;2015;MLI-15;H;77279
Mali;1079;580585;Mali 2015;13/04/15;Sweden;16533;Mali 2015;231134;0;MLI-15/P-HR-RL/78135/120;United Nations High Commissioner for Refugees;Commitment;2015;MLI-15;P-HR-RL;78135
Mali;1079;17111;Mali 2015;13/02/15;UNICEF National Committee/Spain;16533;Mali 2015;226536;0;MLI-15/SNYS/78666/R/124;United Nations Children's Fund;Paid contribution;2015;MLI-15;SNYS;78666
Mali;1079;5000000;Mali 2015;15/01/15;United States of America;16533;Mali 2015;231230;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;9376207;Mali 2015;08/01/15;United States of America;16533;Mali 2015;231231;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;4387007;Mali 2015;17/05/15;Allocation of unearmarked funds by WFP;16533;Mali 2015;231232;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;312175;Mali 2015;24/02/15;Switzerland;16533;Mali 2015;225253;0;MLI-15/P-HR-RL/78135/120;United Nations High Commissioner for Refugees;Paid contribution;2015;MLI-15;P-HR-RL;78135
Mali;1079;547196;Mali 2015;24/02/15;Private (individuals & organisations);16533;Mali 2015;225254;0;MLI-15/P-HR-RL/78135/120;United Nations High Commissioner for Refugees;Paid contribution;2015;MLI-15;P-HR-RL;78135
Mali;1079;977686;Mali 2015;24/02/15;UN Peacebuilding Fund;16533;Mali 2015;225255;0;MLI-15/P-HR-RL/78135/120;United Nations High Commissioner for Refugees;Paid contribution;2015;MLI-15;P-HR-RL;78135
Mali;1079;253619;Mali 2015;30/06/15;United States of America;16533;Mali 2015;234025;0;MLI-15/SNYS/78666/R/124;United Nations Children's Fund;Paid contribution;2015;MLI-15;SNYS;78666
Mali;1079;2360346;Mali 2015;23/03/15;Canada;16533;Mali 2015;228251;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;478126;Mali 2015;30/03/15;Sweden;16533;Mali 2015;228305;0;MLI-15/S-NF/75929/8058;Islamic Relief Worldwide;Commitment;2015;MLI-15;S-NF;75929
Mali;1079;157356;Mali 2015;23/03/15;Canada;16533;Mali 2015;228274;0;MLI-15/CSS/77988/561;World Food Programme;Paid contribution;2015;MLI-15;CSS;77988
Mali;1079;871460;Mali 2015;24/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;233325;0;MLI-15/H/76984/14658;Médecins du Monde Belgium;Commitment;2015;MLI-15;H;76984
Mali;1079;1133787;Mali 2015;05/02/15;Germany;16533;Mali 2015;224648;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;907029;Mali 2015;13/02/15;France;16533;Mali 2015;231940;0;MLI-15/F/76843/561;World Food Programme;Commitment;2015;MLI-15;F;76843
Mali;1079;850340;Mali 2015;18/02/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;225427;0;MLI-15/H/77279/5647;ACF - Spain;Commitment;2015;MLI-15;H;77279
Mali;1079;615213;Mali 2015;01/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;233687;0;MLI-15/P-HR-RL/76454/5181;Danish Refugee Council;Commitment;2015;MLI-15;P-HR-RL;76454
Mali;1079;1679307;Mali 2015;28/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;229226;0;MLI-15/H/78033/14879;Première Urgence - Aide Médicale Internationale;Commitment;2015;MLI-15;H;78033
Mali;1079;9376207;Mali 2015;08/01/15;United States of America;16533;Mali 2015;226652;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;344523;Mali 2015;05/06/15;Allocation of unearmarked funds by OCHA;16533;Mali 2015;233808;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;MLI-15;CSS;77611
Mali;1079;92531;Mali 2015;09/06/15;Norway;16533;Mali 2015;233607;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;MLI-15;CSS;77611
Mali;1079;559284;Mali 2015;01/07/15;Germany;16533;Mali 2015;233549;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Pledge;2015;MLI-15;CSS;77611
Mali;1079;619579;Mali 2015;09/12/14;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;222422;0;MLI-15/H/77393/124;United Nations Children's Fund;Paid contribution;2015;MLI-15;H;77393
Mali;1079;2013423;Mali 2015;14/07/15;Germany;16533;Mali 2015;234040;0;MLI-15/SNYS/78670/R/561;World Food Programme;Commitment;2015;MLI-15;SNYS;78670
Mali;1079;782998;Mali 2015;13/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;234042;0;MLI-15/H/76524/6458;Agency for Technical Cooperation and Development;Commitment;2015;MLI-15;H;76524
Mali;1079;500000;Mali 2015;27/05/15;United States of America;16533;Mali 2015;232367;0;MLI-15/A/76388/123;Food & Agriculture Organization of the United Nations;Commitment;2015;MLI-15;A;76388
