country;appeal_id;amount;appeal_title;decision_date;donor;emergency_id;emergency_title;contribution_id;is_allocation;project_code;recipient;status;year;Appeal Short Title;FTS Sector Short;ProjectID
Mali;1079;361197;Mali 2015;01/12/14;Switzerland;16533;Mali 2015;224756;0;MLI-15/CSS/77988/561;World Food Programme;Paid contribution;2015;MLI-15;CSS;77988
Mali;1079;2508961;Mali 2015;17/10/14;Canada;16533;Mali 2015;226647;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;7000000;Mali 2015;17/02/15;Japan;16533;Mali 2015;226648;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;200000;Mali 2015;30/03/14;Korea, Republic of;16533;Mali 2015;226649;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;9371854;Mali 2015;07/11/14;United States of America;16533;Mali 2015;226650;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;102220;Mali 2015;09/06/15;Denmark;16533;Mali 2015;233147;0;MLI-15/H/76153/6079;Save the Children ;Commitment;2015;MLI-15;H;76153
Mali;1079;1086957;Mali 2015;01/02/15;Switzerland;16533;Mali 2015;225691;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;28232;Mali 2015;31/03/15;Canada;16533;Mali 2015;228412;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;MLI-15;CSS;77611
Mali;1079;801947;Mali 2015;17/03/15;Various Donors (details not yet provided);16533;Mali 2015;226645;0;MLI-15/CSS/77988/561;World Food Programme;Paid contribution;2015;MLI-15;CSS;77988
Mali;1079;1666389;Mali 2015;30/12/14;Denmark;16533;Mali 2015;226644;0;MLI-15/CSS/77988/561;World Food Programme;Paid contribution;2015;MLI-15;CSS;77988
Mali;1079;2491874;Mali 2015;01/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;228538;0;MLI-15/H/77083/13863;Alliance for International Medical Action;Commitment;2015;MLI-15;H;77083
Mali;1079;704225;Mali 2015;01/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;228540;0;MLI-15/H/75966/5179;International Rescue Committee;Commitment;2015;MLI-15;H;75966
Mali;1079;4682942;Mali 2015;17/05/15;Carry-over (donors not specified);16533;Mali 2015;231234;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;1346801;Mali 2015;11/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;227388;0;MLI-15/H/77489/8772;Médecins du Monde France;Commitment;2015;MLI-15;H;77489
Mali;1079;684624;Mali 2015;09/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;227389;0;MLI-15/ER/76960/5349;Handicap International;Commitment;2015;MLI-15;ER;76960
Mali;1079;1150000;Mali 2015;09/03/15;Japan;16533;Mali 2015;225609;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;MLI-15;CSS;77611
Mali;1079;907029;Mali 2015;10/02/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;225428;0;MLI-15/H/75966/5179;International Rescue Committee;Commitment;2015;MLI-15;H;75966
Mali;1079;1603982;Mali 2015;08/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;230054;0;MLI-15/H/77083/13863;Alliance for International Medical Action;Commitment;2015;MLI-15;H;77083
Mali;1079;5000000;Mali 2015;15/01/15;United States of America;16533;Mali 2015;226651;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;561167;Mali 2015;18/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;227386;0;MLI-15/H/77279/5647;ACF - Spain;Commitment;2015;MLI-15;H;77279
Mali;1079;235101;Mali 2015;05/06/15;Sweden;16533;Mali 2015;232192;0;MLI-15/S-NF/77638/5834;Norwegian Refugee Council;Commitment;2015;MLI-15;S-NF;77638
Mali;1079;238521;Mali 2015;04/05/15;Sweden;16533;Mali 2015;230809;0;MLI-15/A/76388/123;Food & Agriculture Organization of the United Nations;Commitment;2015;MLI-15;A;76388
Mali;1079;6535948;Mali 2015;15/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;233081;0;MLI-15/SNYS/78670/R/561;World Food Programme;Commitment;2015;MLI-15;SNYS;78670
Mali;1079;2508961;Mali 2015;17/10/14;Canada;16533;Mali 2015;226646;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;871460;Mali 2015;02/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;232045;0;MLI-15/H/76153/6079;Save the Children ;Commitment;2015;MLI-15;H;76153
Mali;1079;650000;Mali 2015;17/05/15;World Food Programme;16533;Mali 2015;231237;1;MLI-15/F/76793/561;World Food Programme;Paid contribution;2015;MLI-15;F;76793
Mali;1079;1106195;Mali 2015;17/05/15;World Food Programme;16533;Mali 2015;231239;1;MLI-15/ER/76788/561;World Food Programme;Paid contribution;2015;MLI-15;ER;76788
Mali;1079;6048297;Mali 2015;17/05/15;World Food Programme;16533;Mali 2015;231241;1;MLI-15/E/76052/561;World Food Programme;Paid contribution;2015;MLI-15;E;76052
Mali;1079;61666;Mali 2015;25/03/15;Various Donors (details not yet provided);16533;Mali 2015;231229;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;545750;Mali 2015;10/04/15;Sweden;16533;Mali 2015;231629;0;MLI-15/ER/76570/6079;Save the Children ;Commitment;2015;MLI-15;ER;76570
Mali;1079;197628;Mali 2015;01/04/15;Canada;16533;Mali 2015;230843;0;MLI-15/SNYS/78666/R/124;United Nations Children's Fund;Paid contribution;2015;MLI-15;SNYS;78666
Mali;1079;348606;Mali 2015;23/03/15;Switzerland;16533;Mali 2015;230845;0;MLI-15/SNYS/78666/R/124;United Nations Children's Fund;Paid contribution;2015;MLI-15;SNYS;78666
Mali;1079;1000000;Mali 2015;01/04/15;Japan;16533;Mali 2015;231342;0;MLI-15/P-HR-RL/75855/14812;United Nations Entity for Gender Equality and the Empowerment of Women;Paid contribution;2015;MLI-15;P-HR-RL;75855
Mali;1079;696702;Mali 2015;14/04/15;Sweden;16533;Mali 2015;231676;0;MLI-15/H/77279/5647;ACF - Spain;Commitment;2015;MLI-15;H;77279
Mali;1079;1046633;Mali 2015;06/03/15;Sweden;16533;Mali 2015;231713;0;MLI-15/S-NF/77638/5834;Norwegian Refugee Council;Commitment;2015;MLI-15;S-NF;77638
Mali;1079;243043;Mali 2015;18/02/15;Sweden;16533;Mali 2015;231756;0;MLI-15/A/76388/123;Food & Agriculture Organization of the United Nations;Commitment;2015;MLI-15;A;76388
Mali;1079;500000;Mali 2015;01/05/15;United States of America;16533;Mali 2015;229903;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Pledge;2015;MLI-15;CSS;77611
Mali;1079;1106195;Mali 2015;11/05/15;Germany;16533;Mali 2015;231225;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;566893;Mali 2015;27/02/15;Luxembourg;16533;Mali 2015;231226;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;31813;Mali 2015;24/03/15;Slovenia;16533;Mali 2015;231227;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;128850;Mali 2015;15/02/15;Sweden;16533;Mali 2015;231228;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;466648;Mali 2015;15/04/15;Ireland;16533;Mali 2015;233146;0;MLI-15/E/76892/124;United Nations Children's Fund;Commitment;2015;MLI-15;E;76892
Mali;1079;1089325;Mali 2015;22/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;233148;0;MLI-15/H/76153/6079;Save the Children ;Commitment;2015;MLI-15;H;76153
Mali;1079;5070894;Mali 2015;17/05/15;Various Donors (details not yet provided);16533;Mali 2015;231233;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;254712;Mali 2015;16/03/15;Sweden;16533;Mali 2015;226773;0;MLI-15/CSS/77611/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;MLI-15;CSS;77611
Mali;1079;1742;Mali 2015;17/03/15;Various Donors (details not yet provided);16533;Mali 2015;226653;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;3317007;Mali 2015;17/03/15;Allocation of unearmarked funds by WFP;16533;Mali 2015;226654;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;4482604;Mali 2015;09/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16533;Mali 2015;226655;0;MLI-15/SNYS/78670/R/561;World Food Programme;Paid contribution;2015;MLI-15;SNYS;78670
Mali;1079;47910292;Mali 2015;17/03/15;World Food Programme;16533;Mali 2015;226656;1;MLI-15/F/76843/561;World Food Programme;Paid contribution;2015;MLI-15;F;76843
Mali;1079;5523687;Mali 2015;17/03/15;World Food Programme;16533;Mali 2015;226658;1;MLI-15/H/76805/561;World Food Programme;Paid contribution;2015;MLI-15;H;76805
Mali;1079;1202827;Mali 2015;27/02/15;Denmark;16533;Mali 2015;227823;0;MLI-15/SNYS/78666/R/124;United Nations Children's Fund;Paid contribution;2015;MLI-15;SNYS;78666
Mauritania;1080;113379;Mauritania 2015;04/03/15;Luxembourg;16534;Mauritania 2015;228882;0;MRT-15/CSS/76948/561;World Food Programme;Paid contribution;2015;MRT-15;CSS;76948
Mauritania;1080;937161;Mauritania 2015;21/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;228914;0;MRT-15/H/76485/R/16611;Medicus Mundi;Commitment;2015;MRT-15;H;76485
Mauritania;1080;3464390;Mauritania 2015;24/09/14;United States of America;16534;Mauritania 2015;219725;0;MRT-15/ER/77503/R/6079;Save the Children ;Paid contribution;2015;MRT-15;ER;77503
Mauritania;1080;125478;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228808;1;MRT-15/H/76903/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;H;76903
Mauritania;1080;110398;Mauritania 2015;22/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;228812;0;MRT-15/SNYS/81242/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;SNYS;81242
Mauritania;1080;566893;Mauritania 2015;13/02/15;France;16534;Mauritania 2015;231939;0;MRT-15/A/77138/5647;ACF - Spain;Commitment;2015;MRT-15;A;77138
Mauritania;1080;1118568;Mauritania 2015;02/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;233688;0;MRT-15/H/77505/R/6079;Save the Children ;Commitment;2015;MRT-15;H;77505
Mauritania;1080;530223;Mauritania 2015;20/03/15;Finland;16534;Mauritania 2015;227735;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;1677852;Mauritania 2015;14/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;234089;0;MRT-15/SNYS/79080/R/561;World Food Programme;Commitment;2015;MRT-15;SNYS;79080
Mauritania;1080;954402;Mauritania 2015;23/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227205;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;764524;Mauritania 2015;06/06/14;United States of America;16534;Mauritania 2015;227733;0;MRT-15/CSS/76948/561;World Food Programme;Paid contribution;2015;MRT-15;CSS;76948
Mauritania;1080;1776210;Mauritania 2015;22/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;228811;0;MRT-15/SNYS/81242/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;SNYS;81242
Mauritania;1080;2000000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;225613;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;3200000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;225614;0;MRT-15/MS/76103/R/120;United Nations High Commissioner for Refugees;Paid contribution;2015;MRT-15;MS;76103
Mauritania;1080;113630;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;225616;1;MRT-15/P-HR-RL/76356/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;P-HR-RL;76356
Mauritania;1080;900000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;225617;0;MRT-15/H/76912/R/1171;United Nations Population Fund;Paid contribution;2015;MRT-15;H;76912
Mauritania;1080;1174497;Mauritania 2015;09/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;233905;0;MRT-15/A/77138/5647;ACF - Spain;Commitment;2015;MRT-15;A;77138
Mauritania;1080;392817;Mauritania 2015;19/03/15;Spain;16534;Mauritania 2015;227380;0;MRT-15/F/76841/R/7854;Oxfam Intermon;Commitment;2015;MRT-15;F;76841
Mauritania;1080;561167;Mauritania 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227381;0;MRT-15/MS/76863/R/5647;ACF - Spain;Commitment;2015;MRT-15;MS;76863
Mauritania;1080;360222;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;233675;1;MRT-15/MS/76908/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;MS;76908
Mauritania;1080;150359;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228805;1;MRT-15/WS/76980/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;WS;76980
Mauritania;1080;288517;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228806;1;MRT-15/WS/76800/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;WS;76800
Mauritania;1080;2354036;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228807;1;MRT-15/H/76923/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;H;76923
Mauritania;1080;295853;Mauritania 2015;03/06/15;United Nations Children's Fund;16534;Mauritania 2015;228809;1;MRT-15/H/76961/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;H;76961
Mauritania;1080;2200000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;228810;0;MRT-15/SNYS/81242/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;SNYS;81242
Mauritania;1080;1739618;Mauritania 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227204;0;MRT-15/H/76935/R/5647;ACF - Spain;Commitment;2015;MRT-15;H;76935
Mauritania;1080;64436;Mauritania 2015;06/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;227737;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;1;Mauritania 2015;06/04/15;Allocation of unearmarked funds by WFP;16534;Mauritania 2015;227738;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;2500000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;227739;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;1907969;Mauritania 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227203;0;MRT-15/F/76841/R/7854;Oxfam Intermon;Commitment;2015;MRT-15;F;76841
Mauritania;1080;352345;Mauritania 2015;06/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;227734;0;MRT-15/CSS/76948/561;World Food Programme;Paid contribution;2015;MRT-15;CSS;76948
Mauritania;1080;429;Mauritania 2015;06/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;227736;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;170947;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;233673;1;MRT-15/MS/76353/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;MS;76353
Mauritania;1080;954899;Mauritania 2015;06/04/15;World Food Programme;16534;Mauritania 2015;227740;1;MRT-15/F/77106/561;World Food Programme;Paid contribution;2015;MRT-15;F;77106
Mauritania;1080;227566;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;233671;1;MRT-15/P-HR-RL/77252/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;P-HR-RL;77252
Mauritania;1080;2075325;Mauritania 2015;06/04/15;World Food Programme;16534;Mauritania 2015;227742;1;MRT-15/H/77097/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;77097
Mauritania;1080;166782;Mauritania 2015;31/03/15;Canada;16534;Mauritania 2015;227750;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;130001;Mauritania 2015;09/02/15;Switzerland;16534;Mauritania 2015;227751;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;2794209;Mauritania 2015;09/01/15;United States of America;16534;Mauritania 2015;227752;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Niger;1081;349995;Niger 2015;28/04/15;Central Emergency Response Fund;16535;Niger 2015;229180;1;NIG-15/H/76359/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76359
Niger;1081;108342;Niger 2015;06/04/15;Spain;16535;Niger 2015;227777;0;NIG-15/WS/76956/5647;ACF - Spain;Commitment;2015;NIG-15;WS;76956
Niger;1081;314658;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228900;1;NIG-15/H/76510/1171;United Nations Population Fund;Paid contribution;2015;NIG-15;H;76510
Niger;1081;649977;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228902;1;NIG-15/H/76327/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76327
Niger;1081;249955;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228904;1;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;1314083;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228906;1;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;416233;Niger 2015;24/02/15;Switzerland;16535;Niger 2015;225252;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;222773;Niger 2015;17/04/15;Various Donors (details not yet provided);16535;Niger 2015;230458;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;2360347;Niger 2015;23/03/15;Canada;16535;Niger 2015;228252;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;429633;Niger 2015;10/04/15;Sweden;16535;Niger 2015;231656;0;NIG-15/H/77439/6079;Save the Children ;Commitment;2015;NIG-15;H;77439
Niger;1081;597657;Niger 2015;30/03/15;Sweden;16535;Niger 2015;228304;0;NIG-15/H/76977/8058;Islamic Relief Worldwide;Commitment;2015;NIG-15;H;76977
Niger;1081;908802;Niger 2015;21/04/15;Allocation of unearmarked funds by UNICEF;16535;Niger 2015;228681;0;NIG-15/SNYS/78667/R/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;SNYS;78667
Niger;1081;159328;Niger 2015;21/04/15;United Nations Children's Fund;16535;Niger 2015;228684;1;NIG-15/WS/76910/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;WS;76910
Niger;1081;376000;Niger 2015;28/04/15;Central Emergency Response Fund;16535;Niger 2015;229178;1;NIG-15/WS/76897/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;WS;76897
Niger;1081;8163;Niger 2015;06/06/14;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;230461;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;1442944;Niger 2015;27/04/15;Central Emergency Response Fund;16535;Niger 2015;229107;1;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;499706;Niger 2015;27/04/15;Central Emergency Response Fund;16535;Niger 2015;229109;1;NIG-15/CSS/76542/561;World Food Programme;Paid contribution;2015;NIG-15;CSS;76542
Niger;1081;5700000;Niger 2015;15/05/15;United States of America;16535;Niger 2015;231860;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;150000;Niger 2015;15/05/15;Economic Community of West African States;16535;Niger 2015;231861;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;749474;Niger 2015;21/04/15;United Nations Children's Fund;16535;Niger 2015;228686;1;NIG-15/H/76359/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76359
Niger;1081;311895;Niger 2015;01/04/15;France;16535;Niger 2015;232933;0;NIG-15/A/76001/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;NIG-15;A;76001
Niger;1081;600000;Niger 2015;27/05/15;United States of America;16535;Niger 2015;232934;0;NIG-15/F/75993/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;NIG-15;F;75993
Niger;1081;1176474;Niger 2015;15/01/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;229233;0;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
