Country,Cluster,Objective,Activity,Indicator,Unit,Cameroon_Target,Adamaoua_Target,Centre_Target,Est_Target,Extreme Nord_Target,Nord_Target,Sud_Target,Sud Ouest_Target
Cameroon,Education,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Conduct risks and vulnerability assessments in target regions where sectoral partners and communities are actively involved,Number of partners involved in the conducted assessments,Partners,,3,,3,3,3,,
Cameroon,Education,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Evaluate the services and WASH infrastructures as well as the knowledge and hygiene practices in schools and learning spaces in prone-cholera regions,Number of children with a knowledge on basic hygiene practices,Students,,4200,,4200,4200,4200,,
Cameroon,Education,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Evaluate the services and WASH infrastructures as well as the knowledge and hygiene practices in schools and learning spaces in prone-cholera regions,"Number of schools/learning spaces, located in prone-cholera regions, having been assessed",Learning Spaces,,52,,52,52,52,,
Cameroon,Education,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Strenghen coordination mechanisms (including a rapid and joint assessment of the needs),Number of rapid & joint assessment of the needs conducted,Assessments,,1,,1,1,1,,
Cameroon,Education,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Strenghen coordination mechanisms (including a rapid and joint assessment of the needs),The '3W' is regularly updated,3Ws,,1,,1,1,1,,
Cameroon,Education,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Systematically collect and regularly update data related to the situation and emergency responses,The databases related to the situation and emergency reponses are available and regularly updated,Databases,,1,,1,1,1,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Develop and implement training modules on the following thematics: emergency, psychosocial support and conflict prevention, in collaboration with the Ministry of Education",Number of modules available,Modules,,,,,3,,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Facilitate the involvement of the community in the participatory management of schools and in the preparedness to emergencies (decrease of risks, school improvement plans)",Number of targeted schools/learning spaces with preparedness/emergency plans,Schools,,12,,12,12,12,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Implementation of contingency stocks for the emergency response,Availability of a contingency stock,Regions,,1,1,1,1,1,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Implementation, trainings and support to governments/children committees",Number of governments/children's committees activated,Commitees,,12,,12,12,12,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Strengthen the capacities of local partners and systems to engage in the planning ensuring risks reduction, preparedness to emergencies and continuity of education in targeted regions","Number of local educational stakeholders that have been trained on disaster risks reduction, preparedness in emergency situations and planning for the continuity of education",Education Personnel,,50,50,50,50,50,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Strengthen the capacity of the ME at national and local levels in emergency situation preparedness and intervention,Number of agents from the Ministry of Education trained,Officials,,5,5,5,5,5,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Support and strengthen the advocacy with local stakeholders (traditional leaders, parents and teachers’ associations, parents etc.) involved in education for the promotion of education in an emergency situation",Number of local stakeholders in targeted regions participating in group discussions on the role of girls’ education,Community Leaders,,180,,180,180,180,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Support and strengthen the capacity of local actors (traditional leaders, parents and teachers association, parents, officials from the Ministry of Education etc.) involved in education","Number of members from parents and teachers association and management committees in targeted areas that have been trained on the management and participatory administration of schools, including risks education",Members,,180,,180,180,180,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Support and strengthen the capacity of local actors (traditional leaders, parents and teachers associations, parents, officials from the Ministry of Education etc.) involved in education","Number of officials (local) from the Ministry of Education that have been trained on the management and the participatory administration of schools, including the decrease of risks",Members,,50,,50,50,50,,
Cameroon,Education,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Support the implementation of a national contingency plan,Availability of an updated contingency plan,Plans,,1,1,1,1,1,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Build or rehabilitate WASH infrastructures which are adequate for boys and girls in schools/learning spaces,"Number of WASH infrastructures adequate for boys and girls, built/rehabilitated",Latrines,,25,,25,67,25,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Conduct awareness campaigns in schools on life -skills/crucial messages,Number of boys and girls educated,Students,,,,,75168,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute early childhood development kits in affected areas,Number of children (girls and boys) receiving the early childhood development kits,Students,,,,,36418,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute hygiene kits in affected areas,Number of children (girls and boys) receiving hygiene kits,Students,,,,,75168,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute learning and educational kits in affected regions,Number of students (girls/boys) receivinh learning materials,Students,,,,,75168,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute learning and educational kits in affected regions,Number of teachers (women and men) receiving educational materials,Teachers,,,,,1607,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute recreational activities kits in affected areas,Number of children (girls and boys) receiving recreational kits,Students,,,,,75168,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute school supplies and furniture in temporary learning spaces and targeted schools,Number of classrooms and temporary learning spaces equipped with enough and adapted furniture,Classrooms,,,,,190,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Educate parents on care ad child development,Number of mothers/fathers participating in parenting education sessions on care and child development,Parents,,,,,7500,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Educate parents on the importance of education (including girls'),Number of mothers/fathers participating in awareness sessions on the importance of education and children's rights,Parents,,,,,30000,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Establish or rehabilitate protecting, sure and inclusive learning spaces for children and young children affected by emergency situations or are very vulnerable",Number of children (women and men) benefiting from learning spaces,Students,,,,,5000,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Implement/support the setting-up and school canteens animation,Number of boys/girls benefiting from the school-feeding programme,Students,,,,,20000,100000,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Offer alternative education activities to support the integration of children out of school,Number of children (girls/boys) benefiting from alternative education activities,Students,,,,,21106,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Rehabilitation/build classrooms in targeted regions (in partnership with communities and local authorities),Number of classrooms rehabilitated,Classrooms,,,,,84,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Train teachers/other education staff members on education topics during emergency situations,Number of teachers/other education staff members trained on health and hygiene,Education Personnel,,312,,312,1919,312,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Train teachers/other education staff members on education topics during emergency situations,Number of teachers/other education staff members trained on large groups and catch-up courses,Education Personnel,,,,,1607,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Train teachers/other education staff members on education topics during emergency situations,Number of teachers/other education staff members trained on life skills and psycho-social support,Education Personnel,,,,,1607,,,
Cameroon,Education,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Train teachers/other education staff members on educational topics during emergency situations,Number of teachers/other education staff members trained on peace education and social cohesion,Education Personnel,,,,,1607,,,
Cameroon,Health,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Conduct Vulnerability Risk Assessment and Mapping in the Health Sector (VRAM),VRAM Report and Mapping available,Maps,1,,,,,,,
Cameroon,Health,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Organise, conduct country Capacity Assessment (CCA) in the Health system",The strenghtening of the country's capacities plan is available,Plans,1,,,,,,,
Cameroon,Health,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Put in place sentinels sites for malnutrition surveillance in areas,Numbers of functioning sentinel sites,Units,0,,,,,,,
Cameroon,Health,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Support regular meetings of the national multi-sectoral committee for preparation and management of emergency and public health problems,Number of meetings of the national commitee,Meetings,0,,,,,,,
Cameroon,Health,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Support the establishment of Rapid Intervention Teams in each region for the fight against Ebola and other outbreaks potential diseases,Number of regions with a rapid intervantion team officially appointed,Units,0,,,,,,,
Cameroon,Health,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Train and strengthen regional Emergency Centre (CERFPLE) in each region of Cameroon,Number of regions with CERPLE staffs trained,Numbers,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Ensure prompt investigation of outbreaks or rumors;,Percentage of rumours and outbreaks investigated in the 72 hours,Percentage,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Ensure transport of drugs, vaccines, kits or equipments",Number of implentation NGOs in partnership,NNGOs,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Organize a measles campaign agaist meales for children 6 month -14 years,Vaccination coverage,Percentage,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Organize mobile clinic to improve access of affected population in difficult to reach places,Number of outreach activties organizes,Actions,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Produced monthly production of and epidemiologic bulletin,Number of monthly epidemilogic bulletin produced and shared with partners,Reports,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide curative essential care to affected populations,Number of affected populations who received free health care,People,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide health facilities with Reproductive Kits in affected districts,Number of health facilities supplied with SR kits,Health Centres,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Provide Insecticide Treated Nets (ITNs) to affected populations; nbre,",Number of ITNs distributed,Bednets,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide Protective Equipment’s for Ebola prevention in each region,Number of regions supply with Ebola Prevention equipments,Establishments,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide psychosocial heath care to affected populations and adequate management of SGBV,Number of patients treated,People,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Recruit national experts for better monitoring of health projects,Number of national expert,People,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Strengthen Early warning system and data sharing,Completeness of weekly epidemilogical report in affected districts,Reports,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Supply Health facilities with IEHK kits/drugs/cholera kits in in affected districts and regions,Number of Health Facilities supplied with drugs,Health Centres,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Supply health facilities with rapid diagnostic test (TDR malaria, HIV,) or laboratory reagents",Number of health facilities supplied with TDR,Health Centres,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support Integrated Management of children diseases (PCIME services),Number of districts in the affected delivering PCIME services,Units,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Support reference and conter reference of severe cases, nber, patients",Number of patients refered and treated,People,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support supervision of curative care and surveillance activities,Number of supervision implemented,Actions,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Train health personnel on cholera/Ebola management;,Number of health personnel trained on cholera treatment,People,0,,,,,,,
Cameroon,Health,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Train health personnel or community relay on integrated disease surveillance including Ebola,Number of Health personnel trained,People,0,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Organisation of a nutritional survey,Number of SMART surveys conducted during the hunger gap,Surveys,,1,,1,1,1,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Provide a technical and financial support to regions and districts for the functioning of coordination groups,Number of monthly coordination meetings with sectoral actors in every region,Meetings,,10,,10,10,10,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Provide a technical and financial support to regions and districts for the functioning of coordination groups,Number of sectoral meetings linked to emergencies,Meetings,,10,,20,10,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Strenghening of nutritional surveillance mechanisms,A strenghened surveillance system for active emergencies,Systems,,1,,1,1,1,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Strenghening of nutritional surveillance mechanisms,An active surveillance system in each region,Systems,,1,,1,1,1,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Ensure the supply and management capacities of structures in charge of nutritional inputs, medication, anthropometric materials and equipment",Number of consecutive out-of-stock days in ambulatory centers (CNAS/CNAM) inferior to,Days,5,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Ensure the supply and management capacities of structures in charge of nutritional inputs, medication, anthropometric materials and equipment",Number of out-of-stock days in therapeutic centers (CNTI),Days,,0,,0,0,0,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Implement communication activities for behavioural change on the recognition of malnutrition signs and infant and young child feeding,Number of community relays trained,People,500,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Implement communication activities for behavioural change on the recognition of malnutrition signs and infant and young child feeding,Number of DS and CSI covered,Structures,20,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Support micronutrient supplementation actions and particularly in vitamin A,Number of SASNIM organised,Campaigns,2,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Training of health staff and community workers on different nutrition interventions,Number of people trained on ANJE,People,600,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Training of health staff and community workers on different nutrition interventions,Number of people trained on PCIMA,People,600,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Undertake complementary feeding activities with the LNS for 6-23 month-old children,Number of children under 24 months (number of girls and boys) receiving LNS,Children,26050,,,,,,,
Cameroon,Nutrition,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Undertake complementary feeding activities with the LNS for 6-23 month-old children,Number of distribution sessions conducted,Sessions,0,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Ensure a targeted implementation of infant and young child feeding activities,Number of mother-children couples who have received counselling,People,0,,,5000,1000,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Ensure the strengthening of PCIMA community aspect (active screening and home visit),Number of home visits made to PCIMA programme beneficiaries,Visits,0,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Ensure the strengthening of PCIMA community aspect (active screening and home visit),Number of screening made,Activities,10,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Setting-up of the BSFP (Blanket Supplementary Feeding Programme),"Number od 6-23 month-old children receiving a supplementary ration (# of girls, # of boys)",Children,44190,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Setting-up of the BSFP (Blanket Supplementary Feeding Programme),Number of pregnant or lactating women receiving a supplementary ration,Women,9879,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Strengthen the WASH in Nut strategies in intervention areas,Number of health trainings for the setting-up of the minimum WASH package,Structures,0,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treat Moderate Acute Malnutrition (MAM) cases,Death rates,Percentage,3,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treat Moderate Acute Malnutrition (MAM) cases,Drop-out rates,Percentage,15,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treat Moderate Acute Malnutrition (MAM) cases,Number of new admissions of 6-59 month-old children,Children,,11146,,17831,62922,28542,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treat Moderate Acute Malnutrition (MAM) cases,Recovery rates,Percentage,75,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treatment of severe acute malnutrition (SAM) cases,Death rates,Percentage,5,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treatment of severe acute malnutrition (SAM) cases,Dropout rates,Percentage,10,,,,,,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treatment of severe acute malnutrition (SAM) cases,Number of new admissions of 6-59 month-old children,Children,,8970,,10798,35297,14799,,
Cameroon,Nutrition,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Treatment of severe acute malnutrition (SAM) cases,Recovery rates,Percentage,75,,,,,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Implementation of systems and Child Protection monitoring mechanisms,Number of functional mechanisms,Mechanisms,,3,,9,6,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Mapping and analysis of the vulnerability and communities capacities, emphasising on the risks and impact in protecting boys and girls (depending on their age), women and people with specific needs (disabled, gender based violence, family separation, child labour, early marriage, recruitment of children)",Number of available analysis reports,Reports,,1,,1,,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Rapid evaluation of the vulnerability and needs to protect children affected by displacements, instabilities related to conflicts with Boko Haram, family separation and food insecurity",Number of rapid assessment documents available with the number of displaced/separated children from their parents,Documents,,,,,1,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Reference diagnostic of harmful practices on children (early marriage, child exploitation etc.) and the analysis of their impacts on resilience in crisis situations",Number of studies available,Studies,1,,,,,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Reference diagnostic on harmful practices to children (early marriage, exploitation …) and the impact on children facing humanitarian crises’ resilience",Number of available studies,Studies,1,,,,,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Strenghen coordination structures at regional and national levels between humanitarian actors working in the protection of children,Number of meetings held,Meetings,8,6,,6,5,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Strengthen community mechanisms for the protection of children in shock by replying on protection committee and peer groups,Number of functional community mechanisms,Mechanisms,,3,,9,10,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Strengthen organisers and social workers’ capacities on psychosocial support, stimulation and positive discipline to vulnerable children and malnutrition victims",Number of people trained,People,5,64,,93,50,,,
Cameroon,Protection,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Strengthen the capacities of social workers, government and civil society to monitor vulnerable families and the detention of risks children are exposed to after different humanitarian shocks",Number of State stakeholders trained,People,15,14,,25,30,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Develop a strategy and tools based on evidences for the communication and behavioural change to fight against violence, exploitation and harmful practices experienced by children",Strategy developed and adopted by different actors,Strategies,,1,,1,1,,,
