Country,Cluster,Objective,Activity,Indicator,Unit,Cameroon_Target,Adamaoua_Target,Centre_Target,Est_Target,Extreme Nord_Target,Nord_Target,Sud_Target,Sud Ouest_Target
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide a support for the promotion of birth registration within the statutory period and the regularisation of the births of non-registered children,Percentage of girls and boys identified who got a birth certificate,Children,,50,,50,50,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide support to psycho-social services and emotional simulation to malnourished children,Number of girls and boys in affected areas that are benefiting from a psycho-social support,Children,,200,,350,2000,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide support to psycho-social services to children who are in humanitarian shock,Number of girls and boys in areas affected and receiving a psycho-social support,Children,,7000,,10000,5000,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Strengthen the IDTR (identification, documentation, research of families and reunification) and management of cases, including procedures for the best interests of the child, for unaccompanied and separated children",Number of girls and boys identified and registered,Children,,250,,1000,100,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Strengthening civil officers and secretary of state (COS/CSS), health staff and community relays for the registration of births within the legal deadlines","Number of COS/CSS, community relays and health staff trained",Staff,30,20,,20,30,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Strengthening of family capacities for children care through a support package, including parenting education",Percentage of identified families receiving an element from the support package,Households,,50,,50,50,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Strengthening of juvenile justice’s actors in the supply chain’s capacities in the monitoring of children in situation,Number of juvenile justice's actors in the supply chain trained,Staff,10,10,,15,15,,,
Cameroon,Protection,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Training of front line workers on psycho-social support during emergencies,Number of social State and civil society workers trained,Staff,15,6,,10,15,,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Conduct/facilitate coordinated multi-sectoral assessments with key partners,Number of multisectoral assessments conducted,Reports,,1,,1,1,1,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Multi-sectoral analysis of risks, vulnerabilities and opportunities to identify priority needs/gaps (SADD analysis)",Number of sectorial groups covered in the risks analysis and vulnerabilities to identify priority needs,Sectors,,1,,1,1,1,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Support the development and review of country/regional HNO and SRP,Number of HNOs and SRPs that have been developped and have received a support,HNO/SRP,2,,,,,,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Support the strategic coordination through the HCT,A humanitarian 3W is developped and updated regularly,3Ws,1,,,,,,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Support the strategic coordination through the HCT,A humanitarian contact list is available and updated regularly,Data,1,,,,,,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Build the capacity of national counterparts to increase the ability of national institutions to better prepare and respond to emergencies,Number of training and briefing sessions,Trainings,,,,1,1,1,,
Cameroon,Coordination and Support Services,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Support the development of resilience ""markers"" in country/regional humanitarian strategies and appeals",Number of resilience mapping exercices conducted to support HCT decision making process,Analysis,1,,,,,,,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Organize donor's briefings,Number of donor's briefing meeting organized,Briefings,3,,,,,,,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Prepare key messages to support advocacy and resource mobilisation,Number of keys messages prepared and submitted,Messages,1,,,,,,,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Set-up civil-military coordination structures at the capital and regional levels to ensure that humanitarian actors are operating in a safe and secure environment,Number of civil-military sturctures operational,Structures,,,,,1,,1,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support humanitarian response by providing security breifings and through the set-up of radio network and telecommunication for the use of the humanitarian community,Number of security briefing sessions organized by UNDSS to the humanitarian community (central and regional),Briefings,1,,,1,1,1,,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support humanitarian response by providing security breifings and through the set-up of radio network and telecommunication for the use of the humanitarian community,Number of telecommunication network developped and operational for the use of the humanitarian community,Activities,,,,1,1,,,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support strategic coordination through the HCT,Number of HCT meetings,Meetings,1,,,,,,,
Cameroon,Coordination and Support Services,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Support strategic coordination through the ISWG and sectors/clusters and participation of INGOS, NNGOs and government, where relevant",Number of functional group mechanisms at national and regional level,Mechanisms,,1,,1,1,1,,
Cameroon,Food Security,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Distribution of agricultural inputs ( seeds and fertilisers) and minor farming equipment,Number of targeted households that received agricultural support,Households,0,,,,,,,
Cameroon,Food Security,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Distribution of animal feed,Number of targeted households that received support for their livestock,Households,,,,,,,,
Cameroon,Food Security,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Vaccinate livestock,Number of animals vaccinated,Animals,0,,,,,,,
Cameroon,Food Security,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Food for assets,Number of targeted persons that received conditional transfers (food based),People,,,,,,,,
Cameroon,Food Security,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Food for assets,Number of targeted persons that received unconditional transfers (food based),People,0,,,,,,,
Cameroon,Food Security,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,General food distribution,Food consumption scores,Indices,0,,,,,,,
Cameroon,Food Security,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,General food distribution,Number of targeted persons that received conditional transfers (food based),People,,,,,,,,
Cameroon,Food Security,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,General food distribution,Number of targeted persons that received unconditional transfers (food based),People,,,,,,,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Capitalisation of experiences and lessons learned in the field of EHA in emergency situations,Number of reference/capitalisation documents shared,Numbers,2,,,,,,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Development of water, hygiene and sanitation studies and surveys (CAP…)",Number of study reports and surveys conducted,Reports,1,,,,,,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Evaluation of the WASH in emergency situation,Number of EHA assessments in affected areas,Evaluations,,1,,1,1,1,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Promotion of good hygiene and sanitation practices to vulnerable communities,Number of FDAL villages,Villages,0,,,,70,30,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Promotion of good hygiene and sanitation practices to vulnerable communities,Number of latrines for families built,Latrines,,0,,0,1700,800,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Promotion of good hygiene and sanitation practices to vulnerable communities,Number of people affected,People,,17000,,20000,60000,30000,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Rehabilitation of drillings, AEP mini-networks and wells equipped with PMH in affected areas",Number of drillings/wells/EPE rehabilitated,Numbers,,10,,10,50,40,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Training of stakeholders from the water, hygiene and sanitation sectors on subjects related to water, hygiene and sanitation in emergency situation",Number of people trained,People,40,,,,,,,
Cameroon,Water Sanitation & Hygiene,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Training of volunteers/community relays on good WASH practices,Number of relays trained,Volunteers,0,40,,140,200,100,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Building latrines and gender sensitive bathrooms in sites hosting displaced people,Number of latrines built in displacement sites,Latrines,,0,,0,225,225,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Building of drillings/implementation of a mini AEP network,Number of drillings/EPE,Numbers,,15,,30,110,60,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Building/rehabilitation of latrines in public areas (schools, nutritional centers, health centers)",Number of beneficiary schools,Schools,0,0,,0,0,0,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Building/rehabilitation of latrines in public areas (schools, nutritional centers, health centers)",Number of health/nutritional centers benefiting,Health Centres,,10,,25,68,68,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Control the quality of the water in affected areas,Number of water points regularly monitored,Numbers,0,15,,30,110,60,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Coordination of interventions and actors from the water, hygiene and sanitation sector in emergency situation",Number of functional platforms,Clusters,1,1,,1,1,1,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Distribution of WASH kits to vulnerable children, women and men",Number of severe acute malnourished children who received a WASH kit,Children,,6800,,2250,34450,14500,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Distribution of WASH kits to vulnerable children, women and men",Number of WASH kits distributed to vulnerable families,Numbers,,,,,1500,1500,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Distribution of WASH kits to vulnerable children, women and men",Number of women who received a hygiene kit,Women,,,,,2000,2000,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Educate vulnerable populations on good practices related to water, hygiene and sanitation",Number of people reached,People,288800,0,,0,0,0,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Implementation of a waste management mechanism in displacement sites,Number of sites with disposal bins and pits,Numbers,,,,,1,1,,
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Implementation/dynamisation of water users in emergency situation committees,Number of water users committees established,Numbers,,25,,40,160,100,,0
Cameroon,Water Sanitation & Hygiene,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Water trucking/chlorination in sites hosting displaced people,Number of water trucking days,Days,0,0,,0,60,60,,
Cameroon,Emergency Telecommunication,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support humanitarian response by providing security briefings and through the set-up of radio network and telecommunication for the use of the humanitarian community,Number of security briefing sessions organized by UNDSS to the humanitarian community (central and regional),Briefings,1,,,1,1,1,,
Cameroon,Emergency Telecommunication,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Support humanitarian response by providing security briefings and through the set-up of radio network and telecommunication for the use of the humanitarian community,Number of telecommunication network developed and operational for the use of the humanitarian community,Cells,1,,,1,1,1,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Assessment and analysis undertaken on the access to international and regional instruments, their ratification or strengthening and the situation of persons of concern monitored.",Number of monitoring visits conducted and recorded,Visits,,24,,24,24,12,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.","Assessment and analysis undertaken on the access to international and regional instruments, their ratification or strengthening and the situation of persons of concern monitored.","Number of studies, assessments and analyses produced",Assessments,,1,,1,1,1,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Organise nutrition and food security surveys/assessments,Number of JAM conducted as per a recommended schedule,JAM,,1,,1,1,1,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Organise nutrition and food security surveys/assessments,Number of nutrition assessments or evaluation exercises organised,Evaluations,,1,,1,1,,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 1: Track and analyse risk and vulnerability, integrating findings into humanitarian and development programming.",Registration of data on refugees and other PoC updated on a continuous basis,Number of refugees registered and disaggregated by age and gender,People,,80000,,152000,70000,10000,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Construct/rehabilitate education facilities in targeted zones,Number of educational facilities constructed or improved,Classrooms,,93,,144,40,20,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Long-term/ permanent shelter provided and sustained,Number of PoC receiving long-term/permanent shelter,Households,,4000,,8000,4000,500,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Natural resources and shared environment are better protected and alternative/renewable energy promoted,Number of hectares planted,Hectares,,60,,100,40,10,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Natural resources and shared environment are better protected and alternative/renewable energy promoted,"Percentage of households using alternative and/or renewable energy (e.g. solar, biogas, ethanol, environmentally friendly briquet, wind)",Percentage,,40,,40,30,20,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Self-reliance, livelihoods and Coexistence projects promoted",Number of coexistence projects implemented,Projects,,50,,120,20,10,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Self-reliance, livelihoods and Coexistence projects promoted",Number of PoC receiving production kits or inputs for agriculture/livestock activities,People,,7000,,15000,7000,1000,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.",Shelter materials and maintenance tool kits provided,Number of PoC receiving shelter support,Households,,5000,,10000,8000,1500,,
Cameroon,Multi Sector for Refugees,"STRATEGIC OBJECTIVE 2: Support vulnerable populations to better cope with shocks by responding earlier to warning signals, by reducing post-crisis recovery times and by building capacity of national actors.","Train teachers and other education staff on key emergency modules (peace education, psychosocial support, social cohesion, life skills, health and hygiene, remedial classes, management of child-centered groups and methods)",Number of teachers/education staff trained,Teachers,,295,,932,353,136,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Adequate quantity and quality of food aid provided,Number of people receiving food aid (in kind),People,,40000,,110000,70000,10000,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,An appropriate implementation of the infant and young child feeding practices programme,Number of children 0-23 months enrolled in IYCF programme,Children,,500,,2500,600,,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Assets provided, Financial control assured and General project management services provided for better and cost-effective implementation, coordination and monitoring of the project.",Extent logistics and programme management mechanisms working effectively,Percentage,,95,,95,95,95,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Care and protection provided to Third Country Nationals (TCNs) in need,"Percentage of identified TCNs receiving assistance (evacuation, transport support & travel health assistance)",Percentage,,100,,100,100,,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Care and treatment of persons of concern living with HIV and AIDS provided, including comprehensive safe motherhood services, prevention of HIV mother to child transmission, Preventive reproductive health and HIV and Voluntary counselling and testing services.",Number of PoCs who have access to maternal and newborn services,People,,2000,,6000,2000,250,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Care and treatment of persons of concern living with HIV and AIDS provided, including comprehensive safe motherhood services, prevention of HIV mother to child transmission, Preventive reproductive health and HIV and Voluntary counselling and testing services.",Number of PoCs who have the access to ART services,People,,1000,,3000,1000,500,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Community managment of acute malnutrition,Number of moderate malnourished refugee children 6-59 months admited (new admission),Numbers,,2600,,12000,1080,370,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Community managment of acute malnutrition,Number of severly malnourished refugee children 6-59 months admited (new admission),Numbers,,2080,,8542,842,288,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Core relief/basic domestic items provided,Number of households receiving core relief/basic domestic items,Households,,7000,,16000,10000,2000,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Core relief/basic domestic items provided,Number of women receiving sanitary materials,Women,,12000,,25000,15000,30000,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute teaching and learning material in targeted zones,Number of children benefiting from learning material,Children,,31800,,41000,23400,7000,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Distribute teaching and learning material in targeted zones,Number of teacher/education personal benefiting from teaching material,Teachers,,1700,,950,360,140,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Ensure continuous access to formal and non-formal education to all school-age children,Number of children benefiting from acces to formal education,Children,,3700,,8300,21700,400,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Ensure continuous access to formal and non-formal education to all school-age children,Number of children benefiting from acces to non-formal education,Children,,3700,,8300,1700,400,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Ensure support is provided to enable refugees, especially women and children, enjoy the international protection and their rights according to the international standards",Number of cases for which protection of PoC is ensured,Cases,,750,,1500,500,100,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Ensure support is provided to enable refugees, especially women and children, enjoy the international protection and their rights according to the international standards",Number of survivors of SGBV supported,Survivors,,100,,250,100,20,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Health status of targeted population improved,Crude mortality rate (per 1000 population/month),Rates,,0,,0,0,0,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Health status of targeted population improved,Number of health facilities equipped/constructed/rehabilitated,Health Facilities,,15,,35,6,5,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Implementation of the the blanket suplementary feeding programme (BSFP),Number of 6-23 month-old children receiving a BSFP ration,Children,,8500,,30000,5600,800,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Promotion of hygiene and sanitation at family and community levels,Number of household latrines constructed,Latrines,,0,,0,0,0,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Promotion of hygiene and sanitation at family and community levels,Number of persons sensitized on hygiene and sanitation,People,,0,,0,0,0,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide care and protection to refugee children in need,Percentage of identified children survivor of violence and exploitation who received at least one support service,Percentage,,100,,100,100,100,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide care and protection to refugee children in need,Percentage of refered cases which led to Best Interest Determination Decisions taken by BID panel on the basis of established SOPs for child protection,Percentage,,100,,100,100,100,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Provide care and protection to refugee children in need,Percentage of refugee children (girls and boys) identified who are reunified or received interim care,Percentage,,100,,100,100,100,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Sanitary facilities/ latrines and showers constructed,Household sanitary facilities / latrines constructed,Latrines,,0,,0,0,0,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Sanitary facilities/ latrines and showers constructed,Number of communal sanitary facilities/ latrines constructed,Latrines,,200,,350,2500,100,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,Transitional shelter provided,Number of transitional shelter provided,Numbers,,640,,2110,10000,2000,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Water system constructed, expanded and/or upgraded",Average number of litres of potable water available per person per day,Numbers,,20,,20,20,20,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Water system constructed, expanded and/or upgraded",Number of boreholes / wells rehabilitated,Water Points,,70,,157,20,10,,
Cameroon,Multi Sector for Refugees,STRATEGIC OBJECTIVE 3: Deliver coordinated and integrated life-saving assistance to people affected by emergencies.,"Water system constructed, expanded and/or upgraded",Number of successful boreholes drilled,Water Points,,100,,278,120,20,,
